Time,Current Angle,Motor Speed,Target Angle
1.5637028217315674,412,-1034,78.18514108657837
1.5699381828308105,405,-1035,78.49690914154053
1.575317621231079,399,-1037,78.76588106155396
1.5809569358825684,393,-1041,79.04784679412842
1.5864522457122803,387,-1037,79.32261228561401
1.5923776626586914,383,-1033,79.61888313293457
1.5977835655212402,374,-1037,79.88917827606201
1.6037864685058594,370,-1036,80.18932342529297
1.6107409000396729,362,-1032,80.53704500198364
1.6162517070770264,358,-1032,80.81258535385132
1.6221990585327148,351,-1036,81.10995292663574
1.627600908279419,345,-1035,81.38004541397095
1.633476734161377,339,-1033,81.67383670806885
1.6397149562835693,333,-1035,81.98574781417847
1.6448709964752197,327,-1037,82.24354982376099
1.6507775783538818,321,-1037,82.53887891769409
1.6564030647277832,317,-1032,82.82015323638916
1.6633164882659912,308,-1034,83.16582441329956
1.6695091724395752,302,-1035,83.47545862197876
1.6746039390563965,295,-1031,83.73019695281982
1.6805875301361084,289,-1033,84.02937650680542
1.6860542297363281,285,-1034,84.3027114868164
1.691983699798584,279,-1036,84.5991849899292
1.6973583698272705,273,-1039,84.86791849136353
1.703244686126709,267,-1036,85.16223430633545
1.7094695568084717,261,-1033,85.47347784042358
1.7157132625579834,254,-1036,85.78566312789917
1.721757411956787,248,-1036,86.08787059783936
1.7269232273101807,242,-1032,86.34616136550903
1.7328498363494873,235,-1031,86.64249181747437
1.7392454147338867,229,-1040,86.96227073669434
1.7443504333496094,223,-1036,87.21752166748047
1.750333547592163,219,-1037,87.51667737960815
1.7558526992797852,213,-1036,87.79263496398926
1.762556552886963,205,-1036,88.12782764434814
1.7683377265930176,198,-1039,88.41688632965088
1.7740428447723389,194,-1035,88.70214223861694
1.7801120281219482,188,-1036,89.00560140609741
1.7857694625854492,181,-1035,89.28847312927246
1.7917542457580566,175,-1037,89.58771228790283
1.796898365020752,169,-1033,89.8449182510376
1.802861213684082,163,-1034,90.1430606842041
1.8092939853668213,157,-1036,90.46469926834106
1.8154942989349365,151,-1034,90.77471494674683
1.8214983940124512,144,-1034,91.07491970062256
1.8266334533691406,138,-1037,91.33167266845703
1.8326961994171143,132,-1037,91.63480997085571
1.8388879299163818,126,-1037,91.94439649581909
1.8443613052368164,119,-1032,92.21806526184082
1.8503222465515137,115,-1036,92.51611232757568
1.8557984828948975,109,-1036,92.78992414474487
1.861741304397583,101,-1034,93.08706521987915
1.8683395385742188,95,-1034,93.41697692871094
1.874037504196167,91,-1036,93.70187520980835
1.8801186084747314,84,-1038,94.00593042373657
1.8856191635131836,78,-1038,94.28095817565918
1.8915584087371826,72,-1037,94.57792043685913
1.8966867923736572,61,-1037,94.83433961868286
1.909501552581787,53,-1037,95.47507762908936
1.9160041809082031,47,-1037,95.80020904541016
