0.00019502639770507812,0.12252643330308234,833,0
0.007371187210083008,3.9969844388951743,833,0
0.012570858001708984,4.999801785843707,833,2
0.018625974655151367,3.590205289138927,834,6
0.02422809600830078,0.48424137137581175,835,14
0.031354665756225586,-3.5817285282485303,835,14
0.04247093200683594,-4.0557932470795794,835,14
0.050380706787109375,0.239113892214405,835,14
0.055956363677978516,3.402697666728433,835,14
0.0625603199005127,4.999856358844388,835,14
0.06867051124572754,3.5706728603739055,835,14
0.07441425323486328,0.3677033003614066,835,14
0.08153271675109863,-3.6588842140160707,835,22
0.08791470527648926,-4.993212019775179,835,22
0.09342670440673828,-3.676213520997662,835,22
0.0996236801147461,-0.23636063803213295,835,6
0.1048586368560791,2.8666085727656174,835,6
0.11134123802185059,4.947084769452104,835,6
0.11766552925109863,3.9830816318049367,835,6
0.12331843376159668,1.0487137284981176,835,6
0.13342761993408203,-4.359443396924949,835,6
0.13980770111083984,-4.791227563925678,835,4
0.14535307884216309,-2.756615627363321,835,0
0.1514127254486084,0.8829863898184735,835,0
0.1577146053314209,4.12286176385898,835,0
0.16327214241027832,4.976481274233406,835,0
0.16945528984069824,3.2087149599835736,835,0
0.17475390434265137,0.15460181623947541,835,0
0.18644261360168457,-4.9559254286301435,836,0
0.19803142547607422,-1.2243149128853734,835,0
0.20888471603393555,4.492820256233674,835,0
0.22081947326660156,2.5075380183251657,835,0
0.22739291191101074,-1.480954755880572,835,0
0.2337934970855713,-4.467373579010864,835,0
0.23995208740234375,-4.7644990966709155,835,0
0.24544978141784668,-2.7057217542845304,835,0
0.251511812210083,0.9441959075498715,834,-19
0.25790929794311523,4.190829415017502,833,-34
0.2709348201751709,2.4445751633937416,833,-34
0.28463006019592285,-4.678343051636855,834,28
0.29241490364074707,-4.076280572614497,835,28
0.2988741397857666,-0.7050412520152906,835,28
0.3046455383300781,2.7558907060538322,834,0
0.3107271194458008,4.876427556554152,834,0
0.31722116470336914,4.14555938675687,834,0
0.3224968910217285,1.5469426749659974,835,0
0.3285820484161377,-2.175428607584662,835,0
0.3355119228363037,-4.844773389490688,835,0
0.3414902687072754,-4.384475734709606,835,0
0.3478271961212158,-1.3483127772190626,835,0
0.3533949851989746,2.0690098477618046,835,0
0.3596687316894531,4.686862059136087,835,0
0.36492371559143066,4.769875328225392,835,0
0.3712425231933594,2.2741372809992533,835,7
0.377582311630249,-1.59418810869609,835,7
0.38294076919555664,-4.201581642073172,835,6
0.39022040367126465,-4.710670437718798,835,6
0.3957242965698242,-2.5590947111107907,835,6
0.4017364978790283,1.0824353214726217,835,5
0.408123254776001,4.262627770011932,835,5
0.41399121284484863,4.912467816186511,835,5
0.42021846771240234,2.826781168570424,835,5
0.42573094367980957,-0.45861992826239656,835,5
0.4317619800567627,-3.755528983425007,835,5
0.43883538246154785,-4.929765306275895,835,0
0.4518411159515381,1.1465145688096647,835,0
0.458160400390625,4.274780390123078,835,0
0.4638967514038086,4.923178511310883,834,-12
0.47003984451293945,2.9186357289899365,834,-12
0.47557854652404785,-0.3631913556797376,835,0
0.4817237854003906,-3.7396424712888163,835,0
0.48882436752319336,-4.930916528591933,835,0
0.4944949150085449,-3.1895810833590463,835,0
0.5006227493286133,0.39088568374618815,835,0
0.506955623626709,3.8347334309494756,835,0
0.5124416351318359,4.999865519037847,835,0
0.5185892581939697,3.6062234992726583,835,0
0.5243289470672607,0.42113545963746657,835,15
0.530409574508667,-3.1431376392875605,836,18
0.5377616882324219,-4.99729673272779,837,32
0.5434720516204834,-3.656841612183231,837,32
0.5496649742126465,-0.21044073134324626,837,0
0.5549161434173584,2.896137868139388,836,0
0.5613677501678467,4.949474400544921,836,-48
0.5677235126495361,3.9609534593642923,836,0
0.573253870010376,1.088343039645181,837,0
0.5794310569763184,-2.6424591385579963,837,0
0.5847446918487549,-4.703273036226272,837,0
0.5917110443115234,-4.316118111462407,837,0
0.5980648994445801,-1.2039120987978043,837,0
0.6038215160369873,2.309897538957389,837,0
0.6099064350128174,4.736787627872044,836,0
0.6154496669769287,4.660431362362316,836,0
0.6215033531188965,2.1269899550626037,836,0
0.6277985572814941,-1.7223636377330733,837,0
0.6333658695220947,-4.340312342724274,837,0
0.6402730941772461,-4.699468784579957,837,0
0.6457769870758057,-2.530597315861012,836,0
0.6520657539367676,1.2834229808650957,836,-20
0.6583404541015625,4.332362340358712,835,-21
0.6640925407409668,4.900209108308628,835,-21
0.6701939105987549,2.839494819507593,835,-21
0.6757349967956543,-0.4611557809878448,835,-21
0.6817893981933594,-3.7668798358373605,835,-21
0.6889245510101318,-4.920098368289243,835,-21
0.6946663856506348,-3.105877274312464,835,-21
0.7007811069488525,0.4899962526866708,835,-35
0.7074606418609619,4.030499951272269,834,-35
0.7128415107727051,4.995396354260641,833,-34
0.7188894748687744,3.4730269948973027,833,-34
0.7246789932250977,0.20163980915220744,833,-34
0.7307579517364502,-3.3103053976626073,834,-13
0.7374210357666016,-4.99975384026247,834,-13
0.7438883781433105,-3.473522689131892,833,0
0.75003981590271,0.025016965109872256,833,-22
0.7555663585662842,3.2191347895496714,833,-22
0.7616426944732666,4.971012490782172,833,-22
0.7681272029876709,3.801130730636334,833,-22
0.7737751007080078,0.766591390168129,833,-22
0.7800157070159912,-2.9469047275759586,833,-22
0.7856333255767822,-4.863068120269839,833,-22
0.7926957607269287,-3.971570721386306,833,-22
0.7987992763519287,-0.751577464148755,832,-18
0.8044707775115967,2.6636132143700006,831,-31
0.8106367588043213,4.863569051989569,831,-44
0.8172357082366943,4.140443584295916,831,-44
0.8225555419921875,1.5118575769510312,831,-44
0.8286669254302979,-2.2233215249276155,831,-44
0.834373950958252,-4.619145383381043,831,-44
